"SUID","EnrichmentMap::Data Set","EnrichmentMap::Overlap_genes","EnrichmentMap::Overlap_size","EnrichmentMap::similarity_coefficient","interaction","name","selected","shared interaction","shared name"
"4067","Cd2CK_egg_go_ko","KFB77654.1|SBT03244.1|WP_015768558.1|OYY34710.1|PTQ78586.1|WP_135191511.1|KFB68366.1|RTL40498.1|PKO33803.1","9","0.12939560439560438","Geneset_Overlap","GO:0022900 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004129","false","Geneset_Overlap","GO:0022900 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004129"
"4068","Cd2CK_egg_go_ko","PHX90008.1|WP_119290157.1|TAJ32927.1|WP_027473956.1|WP_014074409.1|WP_120215497.1|TAK83852.1|WP_013744694.1|WP_135177995.1|WP_014203122.1|WP_015434519.1|WP_112381317.1|TIV76374.1|WP_127860425.1|WP_102648302.1|WP_038603978.1|OGA25275.1|OPY01703.1|PKO36077.1|WP_056240040.1|RDE50699.1|OGW20020.1|WP_032112406.1|RPF97242.1|ODU92658.1|KIF30374.1|WP_011236479.1|PSR14241.1|OJY38051.1|WP_102246209.1|WP_056109950.1|WP_127089458.1|TEX44287.1|PKO93389.1|WP_131279024.1|WP_013522138.1|OQW82332.1|OXS29522.1|OFZ45950.1|WP_011286192.1|WP_135211313.1|WP_124649802.1|KFB66796.1|OQW42457.1|WP_027456623.1|OLC80180.1|WP_026687922.1|WP_121583815.1|WP_133494368.1|WP_054124927.1|OGA07404.1|KFB73498.1|WP_014960846.1|RYD42434.1|PYS82967.1|WP_105506304.1|WP_133857735.1|WP_067170571.1|WP_057842829.1|WP_054018941.1|OGA06426.1|WP_008115203.1|WP_116499074.1|WP_034795833.1|WP_062352942.1|PYS86129.1|WP_120048763.1|WP_134195739.1|WP_079686058.1|RQV97328.1|OGI62592.1|WP_066134479.1|ARU40517.1|PKO45489.1|WP_079434226.1|WP_004180305.1|KPK18212.1|WP_050526234.1|RTL33178.1|KMV74149.1|WP_127255656.1|PLX71094.1|WP_012207458.1|WP_014197822.1","84","0.6138461538461538","Geneset_Overlap","GO:0042026 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006457","false","Geneset_Overlap","GO:0042026 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006457"
"4069","Cd2CK_egg_go_ko","OYZ00001.1|KFB69207.1|WP_076891819.1|PZP39388.1|WP_026770526.1|WP_100138630.1|OUX17918.1|WP_018413323.1|PKO82755.1|KKR79619.1|WP_028957231.1|WP_054281656.1|WP_109453369.1|WP_126831844.1|WP_097087654.1|SFN58997.1|KXK00783.1|WP_122878230.1|AGO28354.1|KML33318.1|WP_006730011.1|WP_094002412.1|OJY95462.1|WP_086919618.1|WP_092280200.1|WP_057297243.1|WP_115934849.1|WP_093281025.1|KTC77939.1|WP_056069295.1|WP_048497737.1|PID31983.1|GBE29179.1|WP_077239469.1|WP_049411422.1|GAK54310.1|WP_130997957.1|WP_021275036.1|PKN46003.1|AQT42897.1|WP_053281820.1|CTQ57173.1|WP_034743456.1|AFV98459.1|WP_084205124.1|WP_039131350.1|WP_122890902.1|WP_069444877.1|WP_124799605.1|WP_016533924.1|AAQ62397.1|WP_005879073.1|TAN86363.1|WP_027469922.1|OYW19306.1|WP_008494540.1|OPH17454.1|AIT62738.1|WP_114692163.1|ODU57472.1|WP_076091607.1|WP_119212345.1|EPR32470.1|VHH18454.1|RKZ91889.1|RZI44858.1|OJU73943.1|WP_053322368.1|WP_116846679.1|WP_005483729.1|WP_076501246.1|WP_126170335.1|WP_013614171.1|CED79243.1|WP_004332390.1|RYY12747.1|PKN73642.1|PTM19938.1|WP_062352460.1|KIF34349.1|WP_076912688.1|WP_114959718.1|WP_133797155.1|WP_121219054.1|KPN72726.1|TDI75867.1|WP_043949301.1|WP_045726418.1|AWW25111.1|PAW66547.1|RTL29324.1|CUR08644.1|TAK66595.1|WP_117380257.1|WP_091940317.1|EGC61563.1|WP_094555909.1|PCJ42754.1|WP_132985273.1|OJX70055.1|WP_006450618.1|WP_004355307.1|WP_027456679.1|WP_108360503.1|WP_108780439.1|TET29113.1|WP_093509984.1|WP_135048775.1|WP_106875037.1|WP_107888850.1|EQB64020.1|WP_029312050.1|RYE05967.1|WP_039438947.1|WP_114114452.1|WP_128096253.1|WP_105040437.1|WP_087349485.1|WP_100053551.1|WP_019372615.1|WP_115723606.1|EKE18052.1|SP|P75022.1|EFTU_RHIRD|WP_107865110.1|WP_014235481.1|KRP10551.1","126","0.8215350223546944","Geneset_Overlap","GO:0003746 (Geneset_Overlap_Cd2CK_egg_go_ko) K02358","false","Geneset_Overlap","GO:0003746 (Geneset_Overlap_Cd2CK_egg_go_ko) K02358"
"4070","Cd2CK_egg_go_ko","WP_011633831.1|WP_012353056.1|WP_062188045.1|BBG74039.1|WP_093558235.1|PZP62061.1|WP_010103166.1|OGP08582.1|WP_106874290.1|WP_035930530.1|WP_011288455.1|WP_012207006.1|WP_021006548.1|RTL42036.1","14","0.3002028397565923","Geneset_Overlap","COG0542 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0042026","false","Geneset_Overlap","COG0542 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0042026"
"4071","Cd2CK_egg_go_ko","EKE18052.1|WP_018413323.1|EQB64020.1|AIT62738.1|CED79243.1|WP_049411422.1|CTQ57173.1|WP_053322368.1|WP_054281656.1|ODU57472.1|CUR08644.1|OJU73943.1|OJX70055.1|OPH17454.1|WP_086919618.1|WP_091940317.1|WP_094002412.1|OYZ00001.1|WP_094555909.1|PAW66547.1|WP_107888850.1|AWW25111.1|WP_114114452.1|WP_114959718.1|WP_115723606.1|WP_115934849.1|WP_117380257.1|WP_119212345.1|WP_121219054.1|WP_132985273.1|WP_133797155.1|AFV98459.1|WP_004332390.1|WP_006450618.1|WP_008494540.1|AGO28354.1|WP_048497737.1|KRP10551.1|WP_076912688.1|WP_077239469.1|OUX17918.1|WP_105040437.1|WP_106875037.1|RYE05967.1|TAK66595.1|WP_130997957.1|SP|P75022.1|EFTU_RHIRD|AAQ62397.1|WP_005879073.1|WP_029312050.1|GAK54310.1|KKR79619.1|KXK00783.1|WP_093281025.1|PCJ42754.1|WP_097087654.1|WP_109453369.1|TAN86363.1|EPR32470.1|WP_021275036.1|WP_028957231.1|WP_043949301.1|WP_069444877.1|OJY95462.1|AQT42897.1|WP_087349485.1|PKN73642.1|PTM19938.1|WP_114692163.1|WP_122878230.1|WP_122890902.1|WP_124799605.1|WP_126170335.1|TDI75867.1|VHH18454.1|WP_005483729.1|SFN58997.1|PKN46003.1|WP_108780439.1|WP_126831844.1|TET29113.1|WP_013614171.1|WP_016533924.1|WP_039438947.1|WP_045726418.1|RYY12747.1|WP_006730011.1|WP_076891819.1|PID31983.1|GBE29179.1|WP_128096253.1|EGC61563.1|WP_004355307.1|WP_014235481.1|WP_019372615.1|WP_026770526.1|WP_027456679.1|WP_027469922.1|KFB69207.1|WP_034743456.1|WP_039131350.1|KIF34349.1|KML33318.1|WP_053281820.1|KPN72726.1|WP_056069295.1|WP_057297243.1|KTC77939.1|WP_062352460.1|WP_076091607.1|WP_076501246.1|WP_084205124.1|WP_092280200.1|WP_093509984.1|OYW19306.1|WP_100053551.1|WP_100138630.1|PKO82755.1|WP_107865110.1|WP_108360503.1|PZP39388.1|WP_116846679.1|RKZ91889.1|RTL29324.1|RZI44858.1|WP_135048775.1","126","0.7122768556216723","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006414","false","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006414"
"4072","Cd2CK_egg_go_ko","WP_111293907.1|OYZ00001.1|KFB69207.1|WP_078307178.1|WP_076604510.1|WP_076891819.1|PZP39388.1|WP_026770526.1|WP_100138630.1|OUX17918.1|WP_018413323.1|PKO82755.1|WP_067758259.1|KKR79619.1|WP_028957231.1|WP_054281656.1|WP_109453369.1|WP_126831844.1|WP_097087654.1|SFN58997.1|KXK00783.1|WP_056435539.1|WP_122878230.1|AGO28354.1|KML33318.1|WP_006730011.1|WP_094002412.1|OJY95462.1|WP_086919618.1|KLT21213.1|WP_092280200.1|WP_012695740.1|WP_057297243.1|WP_115934849.1|WP_093281025.1|KTC77939.1|WP_108949537.1|WP_056069295.1|WP_048497737.1|PID31983.1|PJI37961.1|WP_108427913.1|GBE29179.1|WP_077239469.1|WP_049411422.1|GAK54310.1|WP_130997957.1|WP_021275036.1|PKN46003.1|AQT42897.1|WP_053281820.1|CTQ57173.1|PZR39253.1|WP_034743456.1|WP_019946176.1|AFV98459.1|PKO26120.1|WP_013621710.1|WP_058531626.1|WP_084205124.1|WP_039131350.1|WP_122890902.1|WP_069444877.1|WP_124799605.1|WP_016533924.1|WP_028770765.1|AAQ62397.1|WP_005879073.1|WP_016453856.1|TAN86363.1|WP_027469922.1|OYW19306.1|WP_008494540.1|OPH17454.1|AIT62738.1|WP_114692163.1|ODU57472.1|TEX49225.1|WP_076091607.1|ALD91789.1|WP_119212345.1|EPR32470.1|VHH18454.1|RKZ91889.1|RZI44858.1|OJU73943.1|WP_053322368.1|WP_116846679.1|WP_005483729.1|WP_076501246.1|WP_126170335.1|WP_013614171.1|CED79243.1|WP_012202327.1|WP_136555888.1|WP_004332390.1|RYY12747.1|PKN73642.1|PTM19938.1|WP_062352460.1|RMG26781.1|KIF34349.1|WP_106825664.1|WP_061498192.1|WP_014235482.1|WP_076912688.1|WP_114959718.1|OGI46044.1|WP_133797155.1|PKO29730.1|WP_121219054.1|WP_043946424.1|KPN72726.1|TDI75867.1|WP_043949301.1|WP_045726418.1|AWW25111.1|PAW66547.1|WP_004343146.1|RTL29324.1|CUR08644.1|TAK66595.1|WP_028485245.1|WP_117380257.1|WP_091940317.1|EGC61563.1|WP_094555909.1|PCJ42754.1|ODS73451.1|WP_132985273.1|TAG83693.1|KFB69210.1|OJX70055.1|WP_006450618.1|WP_004355307.1|WP_027456679.1|TAE17310.1|WP_108360503.1|WP_108780439.1|TET29113.1|WP_093509984.1|WP_135048775.1|WP_106875037.1|WP_107888850.1|EQB64020.1|WP_029312050.1|RYE05967.1|WP_039438947.1|WP_114114452.1|WP_128096253.1|PKM03356.1|WP_105040437.1|WP_087349485.1|WP_100053551.1|WP_019372615.1|WP_106748007.1|WP_115723606.1|EKE18052.1|OYZ55106.1|SP|P75022.1|EFTU_RHIRD|WP_107865110.1|OIP11335.1|PZQ20981.1|WP_014235481.1|KRP10551.1","165","0.8127403503774391","Geneset_Overlap","GO:0003924 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006414","false","Geneset_Overlap","GO:0003924 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006414"
"4073","Cd2CK_egg_go_ko","OHC61306.1|WP_050417154.1|RIX44719.1|OGA45015.1|AHZ56225.1|OHC64126.1|KFB69436.1|WP_027459187.1|WP_108977384.1|TAK48549.1|WP_119964852.1|EXI90076.1|PKO56461.1|TEX48909.1|WP_013029265.1|EXI86426.1|WP_084721056.1|WP_086912295.1|WP_068491810.1|ODU56528.1|OIP10440.1|WP_018151794.1|RMG33618.1|WP_116534872.1|CAI06598.1|WP_004301737.1|WP_079435145.1|ACF98171.1|WP_133588295.1|EXI73901.1|WP_137194094.1|WP_057674903.1|WP_108106829.1|WP_056876288.1|WP_076096509.1|TDQ47100.1|WP_119107391.1","37","0.3947851893725269","Geneset_Overlap","GO:0020037 (Geneset_Overlap_Cd2CK_egg_go_ko) 1N3PN","false","Geneset_Overlap","GO:0020037 (Geneset_Overlap_Cd2CK_egg_go_ko) 1N3PN"
"4074","Cd2CK_egg_go_ko","WP_054965449.1|WP_012585584.1|OJY87033.1|OGV72118.1|RTL04036.1|WP_028994809.1|WP_027457213.1","7","0.14090653153153154","Geneset_Overlap","GO:0009325 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0051539","false","Geneset_Overlap","GO:0009325 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0051539"
"4075","Cd2CK_egg_go_ko","PKP86951.1","1","0.016671271990420927","Geneset_Overlap","1MUQX (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0009055","false","Geneset_Overlap","1MUQX (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0009055"
"4076","Cd2CK_egg_go_ko","WP_015437464.1|WP_041547671.1|TCW38113.1|WP_035678795.1|WP_117607631.1|RDE50182.1|WP_132249930.1|WP_007680863.1|KFB70734.1|OYY58949.1|WP_004721665.1|WP_126463609.1|WP_002931890.1|WP_011236835.1|WP_050417438.1|WP_066882891.1|OYU48789.1","17","0.9722222222222222","Geneset_Overlap","K01687 (Geneset_Overlap_Cd2CK_egg_go_ko) COG0129","false","Geneset_Overlap","K01687 (Geneset_Overlap_Cd2CK_egg_go_ko) COG0129"
